new york university,university
gallery 128,art_gallery
new york university,university
"herald square,empire state building,ground zero","town_square,museum,establishment"
new york university,university
riverside park,park
new york aquarium,aquarium
"prospect park,central park","park,park"
empire state building,museum
new york stock exchange,finance
new york university,university
"american museum of natural history,new york fire museum,mulberry st,metropolitan museum of art,empire state building,federal hall,st pauls chapel","museum,museum,route,art_gallery,museum,museum,church"
new york university,university
new york university,university
"rockefeller center,new york aquarium,central park,new york university","establishment,aquarium,park,university"
childrens museum of manhattan,museum
empire state building,museum
new york aquarium,aquarium
"coney island boardwalk,brooklyn bridge","route,establishment"
new york university,university
new york university,university
"new york university,staten island ferry,rockefeller center,empire state building","university,route,establishment,museum"
"chinatown,statue of liberty,new york public library","neighborhood,establishment,library"
empire state building,museum
"madison sq park,union sq,empire state building,111 front street,flatiron building","park,political,museum,street_address,establishment"
new york fire museum,museum
union sq,political
"empire state building,brooklyn bridge","museum,establishment"
central park,park
new york university,university
brooklyn bridge,establishment
moma,art_gallery
new york aquarium,aquarium
american museum of natural history,museum
"statue of liberty,ellis island","establishment,establishment"
new york university,university
"madison sq park,staten island ferry,herald square,bryant park","park,route,town_square,park"
new york university,university
american museum of natural history,museum
new york aquarium,aquarium
st patricks cathedral,church
ellis island,establishment
new york university,university
central park,park
new york university,university
new york university,university
"st patricks cathedral,mulberry st,staten island ferry,radio city music hall,federal hall,museum of television and radio","church,route,route,establishment,museum,museum"
"central park,new york university,madison sq park,staten island ferry,grace church,coney island boardwalk","park,university,park,route,church,route"
"world trade center site,grand central terminal","premise,transit_station"
new york university,university
"new york university,bryant park,grand central terminal,st patricks cathedral,chelsea art museum,rockefeller center,staten island ferry,empire state building,radio city music hall","university,park,transit_station,church,art_gallery,establishment,route,museum,establishment"
"world trade center site,new york aquarium,statue of liberty,new york university","premise,aquarium,establishment,university"
"metropolitan museum of art,united nations,new york university","art_gallery,establishment,university"
"prospect park,staten island ferry,statue of liberty,south st seaport","park,route,establishment,route"
"grand central terminal,st patricks cathedral,ground zero,rockefeller center,empire state building,brooklyn bridge,federal hall,yankee stadium","transit_station,church,establishment,establishment,museum,establishment,museum,stadium"
"metropolitan museum of art,rockefeller center,sheridan square,empire state building","art_gallery,establishment,route,museum"
new york university,university
new york university,university
"empire state building,new york stock exchange,bryant park","museum,finance,park"
lincoln center,establishment
"central park,new york university","park,university"
new york university,university
empire state building,museum
bryant park,park
south st seaport,route
"new york aquarium,new york university","aquarium,university"
"new york aquarium,statue of liberty","aquarium,establishment"
"new york university,st patricks cathedral,staten island ferry,rockefeller center,empire state building","university,church,route,establishment,museum"
brooklyn bridge,establishment
washington mews,route
grace church,church
new york university,university
"world trade center site,trinity church","premise,church"
"new york aquarium,ground zero,metropolitan museum of art,new york stock exchange,brooklyn bridge,solomon r guggenheim museum","aquarium,establishment,art_gallery,finance,establishment,museum"
new york aquarium,aquarium
"city hall,metropolitan museum of art,empire state building","local_government_office,art_gallery,museum"
st patricks cathedral,church
staten island ferry,route
empire state building,museum
new york aquarium,aquarium
"ground zero,battery park,south st seaport,empire state building,brooklyn bridge,flatiron building,st pauls chapel,national arts club","establishment,park,route,museum,establishment,establishment,church,art_gallery"
"american museum of natural history,cathedral of st john the divine,rockefeller center,empire state building","museum,church,establishment,museum"
metropolitan museum of art,art_gallery
"st patricks cathedral,statue of liberty","church,establishment"
new york university,university
radio city music hall,establishment
chelsea hotel,lodging
new york university,university
new york university,university
new york aquarium,aquarium
new york university,university
mulberry st,route
new york aquarium,aquarium
"new york stock exchange,chrysler building,new york aquarium,statue of liberty","finance,establishment,aquarium,establishment"
new york university,university
new york aquarium,aquarium
"grand central terminal,bowling green,new york stock exchange,battery park,rockefeller center,staten island ferry,radio city music hall","transit_station,park,finance,park,establishment,route,establishment"
brooklyn bridge,establishment
new york university,university
brooklyn bridge,establishment
grand central terminal,transit_station
"new york university,grand central terminal,neue galerie,rockefeller center,staten island ferry,empire state building,radio city music hall,flatiron building,herald square","university,transit_station,museum,establishment,route,museum,establishment,establishment,town_square"
new york university,university
"madison sq park,grand central terminal,chrysler building,new york stock exchange,rockefeller center,brooklyn bridge,solomon r guggenheim museum","park,transit_station,establishment,finance,establishment,establishment,museum"
new york aquarium,aquarium
drawing center,museum
central park,park
"new york university,chrysler building,rockefeller center,empire state building,flatiron building,united nations","university,establishment,establishment,museum,establishment,establishment"
chinatown,neighborhood
"grand central terminal,staten island ferry,empire state building,federal hall,washington sq park","transit_station,route,museum,museum,park"
"new york university,empire state building","university,museum"
central park,park
"staten island ferry,statue of liberty,new york university","route,establishment,university"
sheridan square,route
battery park,park
new york university,university
central park,park
grace church,church
south st seaport,route
"east river park,whitney museum of american art,central park,moma","park,museum,park,art_gallery"
"american museum of natural history,moma","museum,art_gallery"
new york transit museum,museum
empire state building,museum
"empire state building,brooklyn bridge","museum,establishment"
coney island boardwalk,route
new york university,university
new york aquarium,aquarium
trinity church,church
"museum of the city of new york,union sq,new york stock exchange,staten island ferry,empire state building,st pauls chapel","museum,political,finance,route,museum,church"
"staten island ferry,empire state building","route,museum"
new york aquarium,aquarium
chinatown,neighborhood
"american museum of natural history,bryant park,ground zero,south st seaport,empire state building,radio city music hall,statue of liberty,washington sq park,herald square","museum,park,establishment,route,museum,establishment,establishment,park,town_square"
new york university,university
lincoln center,establishment
"empire state building,ground zero","museum,establishment"
"american museum of natural history,central park,lincoln center,metropolitan museum of art,the dakota","museum,park,establishment,art_gallery,establishment"
hudson river park,park
"bowling green,rockefeller center,statue of liberty,empire state building,drawing center,washington sq park,solomon r guggenheim museum","park,establishment,establishment,museum,museum,park,museum"
"central park,radio city music hall","park,establishment"
chinatown,neighborhood
"new york aquarium,new york university,grand central terminal,ground zero,east river park,brooklyn bridge","aquarium,university,transit_station,establishment,park,establishment"
"american museum of natural history,central park,bryant park,lincoln center,chrysler building,grand central terminal,rockefeller center,staten island ferry,empire state building,radio city music hall,united nations,yankee stadium,herald square,wollman skating rink","museum,park,park,establishment,establishment,transit_station,establishment,route,museum,establishment,establishment,stadium,town_square,establishment"
new york university,university
"grand central terminal,chelsea art museum,south st seaport,empire state building,museum of television and radio","transit_station,art_gallery,route,museum,museum"
"american museum of natural history,new york university","museum,university"
"statue of liberty,brooklyn bridge","establishment,establishment"
"grand central terminal,st patricks cathedral,ground zero,rockefeller center,empire state building,radio city music hall,brooklyn bridge","transit_station,church,establishment,establishment,museum,establishment,establishment"
new york university,university
"st patricks cathedral,museum of television and radio,brooklyn bridge","church,museum,establishment"
new york university,university
new york aquarium,aquarium
"metropolitan museum of art,radio city music hall","art_gallery,establishment"
"st pauls chapel,rockefeller center,radio city music hall","church,establishment,establishment"
"new york university,rockefeller center,central park,empire state building","university,establishment,park,museum"
new york university,university
"metropolitan museum of art,empire state building","art_gallery,museum"
brooklyn bridge,establishment
"new york aquarium,central park","aquarium,park"
prospect park,park
"rockefeller center,new york public library","establishment,library"
new york aquarium,aquarium
new york aquarium,aquarium
new york aquarium,aquarium
new york university,university
new york public library,library
"staten island ferry,grand central terminal,brooklyn bridge","route,transit_station,establishment"
empire state building,museum
new york aquarium,aquarium
new york aquarium,aquarium
"grand central terminal,empire state building,ground zero","transit_station,museum,establishment"
"metropolitan museum of art,cathedral of st john the divine,empire state building,new york public library","art_gallery,church,museum,library"
"american museum of natural history,new york transit museum","museum,museum"
american museum of natural history,museum
new york university,university
statue of liberty,establishment
new york university,university
empire state building,museum
"madison sq park,st pauls chapel,herald square,bowling green","park,church,town_square,park"
"united nations,new york university","establishment,university"
"grand central terminal,bryant park","transit_station,park"
washington sq park,park
"new york stock exchange,empire state building","finance,museum"
washington sq park,park
new york aquarium,aquarium
st patricks cathedral,church
"radio city music hall,statue of liberty,new york university","establishment,establishment,university"
"empire state building,bryant park","museum,park"
empire state building,museum
"rockefeller center,radio city music hall","establishment,establishment"
national arts club,art_gallery
coney island boardwalk,route
"battery park,moma","park,art_gallery"
"madison sq park,sheridan square,st patricks cathedral,rockefeller center,washington sq park","park,route,church,establishment,park"
new york university,university
radio city music hall,establishment
"washington sq park,childrens museum of manhattan","park,museum"
"st pauls chapel,rockefeller center,herald square,empire state building","church,establishment,town_square,museum"
chrysler building,establishment
"ellis island,washington mews,statue of liberty,empire state building,washington sq park","establishment,route,establishment,museum,park"
empire state building,museum
cathedral of st john the divine,church
battery park,park
new york university,university
"chelsea art museum,brooklyn bridge","art_gallery,establishment"
empire state building,museum
new york university,university
"the dakota,empire state building","establishment,museum"
"central park,bryant park,studio museum,bowling green,empire state building,brooklyn bridge,grace church,washington sq park","park,park,museum,park,museum,establishment,church,park"
"new york university,chelsea art museum,staten island ferry,statue of liberty,empire state building,brooklyn bridge","university,art_gallery,route,establishment,museum,establishment"
metropolitan museum of art,art_gallery
bridgemarket,grocery_or_supermarket
new york university,university
new york university,university
"new york aquarium,grand central terminal,chrysler building,new york stock exchange,brooklyn bridge,grace church,new york public library","aquarium,transit_station,establishment,finance,establishment,church,library"
central park,park
new york aquarium,aquarium
brooklyn bridge,establishment
"bryant park,grand central terminal,neue galerie,bowling green,new york stock exchange,empire state building,brooklyn bridge,radio city music hall,st pauls chapel,cathedral of st john the divine","park,transit_station,museum,park,finance,museum,establishment,establishment,church,church"
"chrysler building,childrens museum of manhattan","establishment,museum"
new york university,university
"riverside church,union sq","church,political"
"national museum of the american indian,st patricks cathedral,ground zero,new york stock exchange,battery park,rockefeller center,staten island ferry,empire state building,radio city music hall,yankee stadium,museum of television and radio","museum,church,establishment,finance,park,establishment,route,museum,establishment,stadium,museum"
empire state building,museum
"rockefeller center,statue of liberty,empire state building,brooklyn bridge,new york public library","establishment,establishment,museum,establishment,library"
"new york aquarium,ground zero","aquarium,establishment"
new york university,university
new york aquarium,aquarium
new york university,university
statue of liberty,establishment
"central park,new york fire museum,museum at fit,brooklyn bridge,studio museum","park,museum,museum,establishment,museum"
new york aquarium,aquarium
"grand central terminal,washington sq park,empire state building","transit_station,park,museum"
new york university,university
new york stock exchange,finance
new york university,university
new york university,university
new york university,university
grand central terminal,transit_station
new york university,university
new york aquarium,aquarium
yankee stadium,stadium
ground zero,establishment
chrysler building,establishment
new york aquarium,aquarium
"statue of liberty,new york fire museum","establishment,museum"
new york stock exchange,finance
washington sq park,park
american museum of natural history,museum
"metropolitan museum of art,new york university","art_gallery,university"
new york aquarium,aquarium
grand central terminal,transit_station
new york university,university
empire state building,museum
new york aquarium,aquarium
new york university,university
brooklyn bridge,establishment
wollman skating rink,establishment
"new york aquarium,tenement museum","aquarium,museum"
new york university,university
new york university,university
"new york stock exchange,statue of liberty,empire state building","finance,establishment,museum"
new york university,university
chinatown,neighborhood
"columbus park,federal reserve bank,st patricks cathedral,staten island ferry,empire state building,washington sq park","park,establishment,church,route,museum,park"
new york aquarium,aquarium
"madison sq park,lincoln center,st patricks cathedral,chelsea art museum,rockefeller center,radio city music hall,federal hall,st pauls chapel","park,establishment,church,art_gallery,establishment,establishment,museum,church"
"washington sq park,empire state building","park,museum"
"new york aquarium,statue of liberty,empire state building","aquarium,establishment,museum"
central park,park
"central park,st patricks cathedral,new york stock exchange,rockefeller center,statue of liberty,empire state building","park,church,finance,establishment,establishment,museum"
empire state building,museum
"bryant park,new york stock exchange,rockefeller center,111 front street,federal hall","park,finance,establishment,street_address,museum"
city hall,local_government_office
new york public library,library
new york university,university
new york university,university
"federal reserve bank,madison sq park,grand central terminal,rockefeller center,south st seaport,empire state building,radio city music hall,st pauls chapel,grace church,national arts club","establishment,park,transit_station,establishment,route,museum,establishment,church,church,art_gallery"
"american museum of natural history,statue of liberty","museum,establishment"
"new york aquarium,brooklyn bridge","aquarium,establishment"
new york university,university
brooklyn bridge,establishment
flatiron building,establishment
"city hall,world trade center site","local_government_office,premise"
"american museum of natural history,central park,chrysler building,metropolitan museum of art,empire state building","museum,park,establishment,art_gallery,museum"
"st pauls chapel,rockefeller center,empire state building","church,establishment,museum"
united nations,establishment
"st patricks cathedral,new york stock exchange,rockefeller center,museum of sex,south st seaport,staten island ferry,federal hall,st pauls chapel","church,finance,establishment,museum,route,route,museum,church"
"flatiron building,grace church,ground zero","establishment,church,establishment"
new york aquarium,aquarium
"sheridan square,st patricks cathedral,new york aquarium","route,church,aquarium"
new york university,university
empire state building,museum
new york aquarium,aquarium
new york university,university
new york aquarium,aquarium
"metropolitan museum of art,new york transit museum","art_gallery,museum"
new york university,university
"new york aquarium,empire state building,new york fire museum","aquarium,museum,museum"
"union sq,washington sq park","political,park"
new york university,university
staten island ferry,route
"chelsea hotel,moma","lodging,art_gallery"
"metropolitan museum of art,rockefeller center","art_gallery,establishment"
"bryant park,st patricks cathedral,union sq,rockefeller center,south st seaport,museum of television and radio","park,church,political,establishment,route,museum"
"statue of liberty,rockefeller center,ellis island,empire state building","establishment,establishment,establishment,museum"
new york university,university
new york university,university
"new york aquarium,new york university","aquarium,university"
"bryant park,st patricks cathedral,rockefeller center,herald square,radio city music hall,museum of television and radio","park,church,establishment,town_square,establishment,museum"
new york aquarium,aquarium
"ellis island,madison sq park,st patricks cathedral,staten island ferry,south st seaport,radio city music hall,brooklyn bridge,statue of liberty,washington sq park,wollman skating rink","establishment,park,church,route,route,establishment,establishment,establishment,park,establishment"
chinatown,neighborhood
united nations,establishment
metropolitan museum of art,art_gallery
"statue of liberty,staten island ferry,south st seaport,brooklyn bridge","establishment,route,route,establishment"
"grand central terminal,sheridan square,mulberry st,radio city music hall,united nations,st pauls chapel","transit_station,route,route,establishment,establishment,church"
cathedral of st john the divine,church
new york aquarium,aquarium
"empire state building,ellis island,brooklyn bridge","museum,establishment,establishment"
new york aquarium,aquarium
"radio city music hall,st patricks cathedral,empire state building","establishment,church,museum"
new york university,university
"new york aquarium,brooklyn bridge","aquarium,establishment"
central park,park
new york university,university
new york university,university
"new york fire museum,national museum of the american indian,metropolitan museum of art,rockefeller center,staten island ferry,empire state building","museum,museum,art_gallery,establishment,route,museum"
new york aquarium,aquarium
"new york stock exchange,brooklyn bridge","finance,establishment"
new york university,university
new york university,university
"empire state building,statue of liberty,brooklyn bridge","museum,establishment,establishment"
museum of television and radio,museum
new york university,university
new york university,university
brooklyn bridge,establishment
"central park,bryant park,new york stock exchange,chelsea art museum,rockefeller center,brooklyn bridge,empire state building,federal hall,abyssinian baptist church","park,park,finance,art_gallery,establishment,establishment,museum,museum,church"
central park,park
new york university,university
new york university,university
"united nations,grand central terminal,st pauls chapel","establishment,transit_station,church"
statue of liberty,establishment
new york university,university
"chelsea art museum,statue of liberty,111 front street","art_gallery,establishment,street_address"
"grand central terminal,statue of liberty,empire state building","transit_station,establishment,museum"
"statue of liberty,empire state building,childrens museum of manhattan","establishment,museum,museum"
coney island boardwalk,route
"ellis island,pierpont morgan library,metropolitan museum of art,statue of liberty,empire state building,solomon r guggenheim museum","establishment,museum,art_gallery,establishment,museum,museum"
new york aquarium,aquarium
"chrysler building,radio city music hall","establishment,establishment"
new york aquarium,aquarium
empire state building,museum
new york university,university
new york aquarium,aquarium
new york university,university
new york aquarium,aquarium
new york aquarium,aquarium
prospect park,park
"ellis island,pierpont morgan library,city hall,st patricks cathedral,ground zero,statue of liberty,empire state building,brooklyn bridge","establishment,museum,local_government_office,church,establishment,establishment,museum,establishment"
new york university,university
"metropolitan museum of art,prospect park,central park","art_gallery,park,park"
"chelsea art museum,rockefeller center,st patricks cathedral","art_gallery,establishment,church"
statue of liberty,establishment
"radio city music hall,rockefeller center,st patricks cathedral,empire state building","establishment,establishment,church,museum"
ground zero,establishment
new york university,university
south st seaport,route
new york university,university
bryant park,park
"chelsea art museum,historical society","art_gallery,museum"
new york stock exchange,finance
"american museum of natural history,statue of liberty,empire state building","museum,establishment,museum"
new york aquarium,aquarium
new york aquarium,aquarium
"st patricks old cathedral,central park,bryant park,madison sq park,grand central terminal,st patricks cathedral,bowling green,metropolitan museum of art,chelsea art museum,rockefeller center,staten island ferry,brooklyn bridge,empire state building,radio city music hall,united nations,washington sq park","church,park,park,park,transit_station,church,park,art_gallery,art_gallery,establishment,route,establishment,museum,establishment,establishment,park"
brooklyn bridge,establishment
"new york university,brooklyn bridge","university,establishment"
"new york aquarium,new york fire museum","aquarium,museum"
new york aquarium,aquarium
rockefeller center,establishment
"herald square,mulberry st","town_square,route"
new york university,university
"new york aquarium,empire state building,new york public library","aquarium,museum,library"
new york aquarium,aquarium
yankee stadium,stadium
"statue of liberty,new york university","establishment,university"
new york marble cemetery,cemetery
chrysler building,establishment
"madison sq park,staten island ferry,st patricks cathedral,radio city music hall","park,route,church,establishment"
"new york aquarium,new york university","aquarium,university"
new york university,university
new york university,university
"metropolitan museum of art,the dakota,central park","art_gallery,establishment,park"
"metropolitan museum of art,new york university","art_gallery,university"
"staten island ferry,union sq,brooklyn bridge","route,political,establishment"
new york university,university
empire state building,museum
"federal hall,rockefeller center,radio city music hall","museum,establishment,establishment"
"statue of liberty,central park,brooklyn bridge","establishment,park,establishment"
"empire state building,new york aquarium,brooklyn bridge","museum,aquarium,establishment"
new york transit museum,museum
"battery park,st pauls chapel,national museum of the american indian,empire state building","park,church,museum,museum"
chrysler building,establishment
new york university,university
cathedral of st john the divine,church
"city hall,madison sq park,chinatown,empire state building,herald square","local_government_office,park,neighborhood,museum,town_square"
yankee stadium,stadium
statue of liberty,establishment
"tenement museum,museum of television and radio","museum,museum"
new york university,university
"metropolitan museum of art,new york stock exchange,statue of liberty","art_gallery,finance,establishment"
new york university,university
"chrysler building,new york aquarium,statue of liberty","establishment,aquarium,establishment"
central park,park
staten island ferry,route
staten island ferry,route
brooklyn bridge,establishment
"st patricks old cathedral,bryant park,grand central terminal,chelsea art museum,rockefeller center,herald square,wollman skating rink","church,park,transit_station,art_gallery,establishment,town_square,establishment"
"rockefeller center,grand central terminal,st patricks cathedral,radio city music hall","establishment,transit_station,church,establishment"
new york aquarium,aquarium
new york university,university
new york aquarium,aquarium
new york university,university
empire state building,museum
"chelsea art museum,grand central terminal","art_gallery,transit_station"
"metropolitan museum of art,chelsea art museum,rockefeller center,statue of liberty,studio museum,museum of television and radio","art_gallery,art_gallery,establishment,establishment,museum,museum"
"national museum of the american indian,washington sq park,brooklyn bridge","museum,park,establishment"
"statue of liberty,brooklyn bridge","establishment,establishment"
new york aquarium,aquarium
new york aquarium,aquarium
"grand central terminal,metropolitan museum of art,new york stock exchange,battery park,rockefeller center,south st seaport,united nations,cathedral of st john the divine","transit_station,art_gallery,finance,park,establishment,route,establishment,church"
"rockefeller center,new york aquarium,new york university","establishment,aquarium,university"
"new york university,grand central terminal,chrysler building,st patricks cathedral,mulberry st,rockefeller center,south st seaport,empire state building,washington sq park,wollman skating rink","university,transit_station,establishment,church,route,establishment,route,museum,park,establishment"
"chelsea hotel,central park,city hall,lincoln center,chrysler building,rockefeller center,brooklyn bridge,empire state building,flatiron building,moma","lodging,park,local_government_office,establishment,establishment,establishment,establishment,museum,establishment,art_gallery"
grand central terminal,transit_station
"statue of liberty,ellis island,brooklyn bridge,new york public library","establishment,establishment,establishment,library"
staten island ferry,route
new york university,university
statue of liberty,establishment
"chrysler building,brooklyn bridge","establishment,establishment"
new york university,university
central park,park
"chelsea hotel,grand central terminal,st patricks cathedral","lodging,transit_station,church"
flatiron building,establishment
new york university,university
"new york aquarium,brooklyn bridge","aquarium,establishment"
"chelsea art museum,chrysler building,new york marble cemetery","art_gallery,establishment,cemetery"
washington mews,route
"museum at fit,childrens museum of manhattan","museum,museum"
"new york stock exchange,grand central terminal,new york university,new york public library","finance,transit_station,university,library"
new york aquarium,aquarium
"chrysler building,central park,empire state building","establishment,park,museum"
"ground zero,bowling green,staten island ferry,statue of liberty,st pauls chapel","establishment,park,route,establishment,church"
"chelsea art museum,rockefeller center,radio city music hall,empire state building,united nations,herald square","art_gallery,establishment,establishment,museum,establishment,town_square"
new york university,university
new york university,university
new york aquarium,aquarium
brooklyn bridge,establishment
new york university,university
new york aquarium,aquarium
"statue of liberty,ellis island","establishment,establishment"
new york university,university
"south st seaport,chelsea art museum,ellis island","route,art_gallery,establishment"
brooklyn bridge,establishment
"ground zero,drawing center","establishment,museum"
"metropolitan museum of art,american museum of natural history,grand central terminal,bryant park","art_gallery,museum,transit_station,park"
new york aquarium,aquarium
"american museum of natural history,chrysler building,grand central terminal","museum,establishment,transit_station"
"metropolitan museum of art,brooklyn bridge","art_gallery,establishment"
new york university,university
metropolitan museum of art,art_gallery
"chrysler building,trinity church","establishment,church"
"ellis island,grand central terminal,chrysler building,ground zero,empire state building,united nations","establishment,transit_station,establishment,establishment,museum,establishment"
"chinatown,battery park","neighborhood,park"
bryant park,park
chelsea art museum,art_gallery
"empire state building,new york public library","museum,library"
"coney island boardwalk,new york aquarium","route,aquarium"
"american museum of natural history,new york transit museum,new york aquarium,new york marble cemetery,new york stock exchange","museum,museum,aquarium,cemetery,finance"
"solomon r guggenheim museum,grand central terminal,st patricks cathedral,neue galerie,metropolitan museum of art,rockefeller center,radio city music hall,yankee stadium,museum of television and radio","museum,transit_station,church,museum,art_gallery,establishment,establishment,stadium,museum"
"st patricks cathedral,metropolitan museum of art,statue of liberty,radio city music hall,empire state building","church,art_gallery,establishment,establishment,museum"
herald square,town_square
new york aquarium,aquarium
"federal hall,bryant park","museum,park"
new york university,university
"new york marble cemetery,new york aquarium,new york fire museum","cemetery,aquarium,museum"
new york university,university
"bryant park,city hall,madison sq park,st patricks cathedral,union sq,neue galerie,ground zero,empire state building,brooklyn bridge,colonnade row,wollman skating rink","park,local_government_office,park,church,political,museum,establishment,museum,establishment,museum,establishment"
cathedral of st john the divine,church
new york university,university
"lincoln center,empire state building","establishment,museum"
"new york university,empire state building","university,museum"
"flatiron building,empire state building","establishment,museum"
"tompkins square park,chinatown,st marks in the bowery","park,neighborhood,church"
empire state building,museum
"central park,bowling green,chinatown,staten island ferry,washington sq park","park,park,neighborhood,route,park"
brooklyn bridge,establishment
"central park,empire state building","park,museum"
new york aquarium,aquarium
new york aquarium,aquarium
staten island ferry,route
rockefeller center,establishment
"american museum of natural history,metropolitan museum of art,chinatown,staten island ferry,brooklyn bridge","museum,art_gallery,neighborhood,route,establishment"
ground zero,establishment
"united nations,new york university","establishment,university"
rockefeller center,establishment
new york university,university
"grand central terminal,bowling green","transit_station,park"
new york university,university
new york university,university
"new york aquarium,washington sq park","aquarium,park"
"grand central terminal,washington sq park","transit_station,park"
new york transit museum,museum
new york university,university
empire state building,museum
staten island ferry,route
new york aquarium,aquarium
"central park,city hall,grand central terminal,ground zero,rockefeller center,statue of liberty,empire state building","park,local_government_office,transit_station,establishment,establishment,establishment,museum"
chinatown,neighborhood
"statue of liberty,rockefeller center,national museum of the american indian,ellis island","establishment,establishment,museum,establishment"
central park,park
"metropolitan museum of art,wollman skating rink","art_gallery,establishment"
statue of liberty,establishment
"national museum of the american indian,bowling green,battery park,staten island ferry,st pauls chapel","museum,park,park,route,church"
new york university,university
"grand central terminal,staten island ferry","transit_station,route"
new york university,university
"federal hall,washington sq park,brooklyn bridge","museum,park,establishment"
washington sq park,park
central park,park
brooklyn bridge,establishment
new york university,university
new york aquarium,aquarium
new york aquarium,aquarium
"federal hall,staten island ferry,new york aquarium,statue of liberty","museum,route,aquarium,establishment"
brooklyn bridge,establishment
radio city music hall,establishment
"statue of liberty,st patricks cathedral,ellis island,new york university","establishment,church,establishment,university"
central park,park
"new york university,bryant park","university,park"
new york university,university
"grace church,chrysler building,central park","church,establishment,park"
"rockefeller center,union sq","establishment,political"
"chrysler building,central park,empire state building","establishment,park,museum"
st patricks cathedral,church
new york aquarium,aquarium
brooklyn bridge,establishment
rockefeller center,establishment
"empire state building,brooklyn bridge","museum,establishment"
rockefeller center,establishment
columbus park,park
brooklyn bridge,establishment
new york university,university
"rockefeller center,new york aquarium","establishment,aquarium"
"chinatown,brooklyn bridge","neighborhood,establishment"
new york university,university
rockefeller center,establishment
"american museum of natural history,new york university","museum,university"
new york university,university
new york university,university
brooklyn bridge,establishment
herald square,town_square
"new york aquarium,new york university,metropolitan museum of art,staten island ferry,empire state building","aquarium,university,art_gallery,route,museum"
"st patricks cathedral,ground zero,metropolitan museum of art,bowling green,rockefeller center,federal hall,wollman skating rink","church,establishment,art_gallery,park,establishment,museum,establishment"
new york aquarium,aquarium
new york university,university
pierpont morgan library,museum
"staten island ferry,herald square","route,town_square"
ground zero,establishment
new york aquarium,aquarium
"riverside church,union sq,bryant park","church,political,park"
"new york stock exchange,new york transit museum,brooklyn bridge,new york fire museum","finance,museum,establishment,museum"
"rockefeller center,central park,empire state building,studio museum","establishment,park,museum,museum"
statue of liberty,establishment
"cathedral of st john the divine,new york public library","church,library"
staten island ferry,route
new york aquarium,aquarium
brooklyn bridge,establishment
empire state building,museum
"the dakota,rockefeller center,radio city music hall","establishment,establishment,establishment"
"american museum of natural history,grand central terminal,herald square,empire state building","museum,transit_station,town_square,museum"
"metropolitan museum of art,radio city music hall,staten island ferry,empire state building","art_gallery,establishment,route,museum"
chinatown,neighborhood
brooklyn bridge,establishment
statue of liberty,establishment
"federal hall,staten island ferry,drawing center","museum,route,museum"
city hall,local_government_office
chrysler building,establishment
new york university,university
staten island ferry,route
"chrysler building,new york public library","establishment,library"
cathedral of st john the divine,church
metropolitan museum of art,art_gallery
"grand central terminal,empire state building","transit_station,museum"
brooklyn bridge,establishment
new york university,university
"new york university,new york aquarium,statue of liberty,brooklyn bridge","university,aquarium,establishment,establishment"
"south st seaport,brooklyn bridge","route,establishment"
central park,park
"new york university,brooklyn bridge","university,establishment"
empire state building,museum
empire state building,museum
new york aquarium,aquarium
yankee stadium,stadium
"new york university,brooklyn bridge","university,establishment"
"rockefeller center,chrysler building","establishment,establishment"
empire state building,museum
"empire state building,bryant park,new york public library","museum,park,library"
new york aquarium,aquarium
new york aquarium,aquarium
mulberry st,route
chrysler building,establishment
"world trade center site,statue of liberty","premise,establishment"
"empire state building,rockefeller center,solomon r guggenheim museum,bryant park","museum,establishment,museum,park"
statue of liberty,establishment
statue of liberty,establishment
"new york aquarium,bryant park,new york university,rockefeller center,brooklyn bridge,coney island boardwalk,new york public library","aquarium,park,university,establishment,establishment,route,library"
radio city music hall,establishment
empire state building,museum
"bryant park,new york university,grand central terminal,chrysler building,ground zero,metropolitan museum of art,radio city music hall,st pauls chapel,museum of television and radio,wollman skating rink","park,university,transit_station,establishment,establishment,art_gallery,establishment,church,museum,establishment"
rockefeller center,establishment
"chrysler building,new york aquarium","establishment,aquarium"
new york university,university
"new york university,new york public library","university,library"
"new york aquarium,new york university,lincoln center,chrysler building,rockefeller center","aquarium,university,establishment,establishment,establishment"
staten island ferry,route
staten island ferry,route
"american museum of natural history,central park,riverside park,rockefeller center,brooklyn bridge,washington sq park","museum,park,park,establishment,establishment,park"
new york university,university
new york university,university
new york university,university
"dumbo,coney island boardwalk","neighborhood,route"
"city hall,prospect park","local_government_office,park"
"merchants house museum,new york university","museum,university"
"rockefeller center,statue of liberty,new york university","establishment,establishment,university"
new york university,university
"sheridan square,bowling green,metropolitan museum of art,south st seaport,radio city music hall","route,park,art_gallery,route,establishment"
new york aquarium,aquarium
new york aquarium,aquarium
"madison sq park,battery park,empire state building","park,park,museum"
new york aquarium,aquarium
"rockefeller center,radio city music hall","establishment,establishment"
flatiron building,establishment
"new york transit museum,chrysler building,rockefeller center,empire state building,united nations","museum,establishment,establishment,museum,establishment"
"herald square,empire state building,new york public library","town_square,museum,library"
central park,park
new york aquarium,aquarium
lincoln center,establishment
moma,art_gallery
"union sq,empire state building","political,museum"
new york university,university
new york public library,library
dumbo,neighborhood
"chelsea art museum,brooklyn bridge,museum at fit","art_gallery,establishment,museum"
new york aquarium,aquarium
empire state building,museum
chinatown,neighborhood
st pauls chapel,church
new york fire museum,museum
brooklyn bridge,establishment
"brooklyn bridge,new york fire museum","establishment,museum"
